map,started_timestamp,duration,irl_duration,game_id,avg_elo,num_players,team_0_elo,team_1_elo,replay_enhanced,leaderboard,mirror,patch,raw_match_type,game_type,game_speed,starting_age,winner,team,feudal_age_uptime,castle_age_uptime,imperial_age_uptime,old_rating,new_rating,match_rating_diff,replay_summary_raw,profile_id,civ,opening
arena,2025-01-18 00:27:33+00:00,0 days 01:19:04.700000,0 days 00:46:31,366004213,663.0,2,651.0,675.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,675,690,24.0,{},2562835,teutons,
lowland,2025-01-14 19:34:37+00:00,0 days 00:48:23.600000,0 days 00:28:28,365340993,345.0,2,337.0,353.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,337,322,-16.0,{},2553924,portuguese,
lowland,2025-01-14 19:34:37+00:00,0 days 00:48:23.600000,0 days 00:28:28,365340993,345.0,2,337.0,353.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,353,368,16.0,{},21662545,ethiopians,
land_nomad,2025-01-16 06:22:28+00:00,0 days 00:15:01,0 days 00:08:50,365633679,1271.125,8,1266.0,1276.25,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1362,1374,-10.25,{},16424810,berbers,
land_nomad,2025-01-16 06:22:28+00:00,0 days 00:15:01,0 days 00:08:50,365633679,1271.125,8,1266.0,1276.25,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1285,1268,10.25,{},3120396,ethiopians,
land_nomad,2025-01-16 06:22:28+00:00,0 days 00:15:01,0 days 00:08:50,365633679,1271.125,8,1266.0,1276.25,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,858,887,-10.25,{},21592094,bulgarians,
land_nomad,2025-01-16 06:22:28+00:00,0 days 00:15:01,0 days 00:08:50,365633679,1271.125,8,1266.0,1276.25,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1280,1263,10.25,{},9716767,persians,
land_nomad,2025-01-16 06:22:28+00:00,0 days 00:15:01,0 days 00:08:50,365633679,1271.125,8,1266.0,1276.25,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1386,1397,-10.25,{},17674235,italians,
land_nomad,2025-01-16 06:22:28+00:00,0 days 00:15:01,0 days 00:08:50,365633679,1271.125,8,1266.0,1276.25,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1274,1258,10.25,{},21825324,tatars,
land_nomad,2025-01-16 06:22:28+00:00,0 days 00:15:01,0 days 00:08:50,365633679,1271.125,8,1266.0,1276.25,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1458,1466,-10.25,{},21241423,magyars,
land_nomad,2025-01-16 06:22:28+00:00,0 days 00:15:01,0 days 00:08:50,365633679,1271.125,8,1266.0,1276.25,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1266,1250,10.25,{},3405058,khmer,
arena,2025-01-16 19:55:03+00:00,0 days 00:42:02.800000,0 days 00:24:44,365738198,1443.0,4,1384.0,1502.0,False,team_random_map,False,125283,7,random_map,normal,dark,False,0,,,,1344,1335,-118.0,{},5329374,persians,
arena,2025-01-16 19:55:03+00:00,0 days 00:42:02.800000,0 days 00:24:44,365738198,1443.0,4,1384.0,1502.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,1,,,,1504,1515,118.0,{},1409176,spanish,
arena,2025-01-16 19:55:03+00:00,0 days 00:42:02.800000,0 days 00:24:44,365738198,1443.0,4,1384.0,1502.0,False,team_random_map,False,125283,7,random_map,normal,dark,False,0,,,,1424,1412,-118.0,{},2144600,bohemians,
arena,2025-01-16 19:55:03+00:00,0 days 00:42:02.800000,0 days 00:24:44,365738198,1443.0,4,1384.0,1502.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,1,,,,1500,1511,118.0,{},18474108,italians,
acropolis,2025-01-13 09:52:38+00:00,0 days 00:41:59.400000,0 days 00:24:42,365054926,1690.0,2,1522.0,1858.0,False,co_random_map,False,125283,66,random_map,normal,dark,False,0,,,,1522,1518,-336.0,{},12498693,lithuanians,
acropolis,2025-01-13 09:52:38+00:00,0 days 00:41:59.400000,0 days 00:24:42,365054926,1690.0,2,1522.0,1858.0,False,co_random_map,False,125283,66,random_map,normal,dark,True,1,,,,1858,1862,336.0,{},19731123,khmer,
arabia,2025-01-12 13:28:04+00:00,0 days 01:15:44.100000,0 days 00:44:33,364840443,875.0,2,874.0,876.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,874,890,-2.0,{},18698810,spanish,
arabia,2025-01-12 13:28:04+00:00,0 days 01:15:44.100000,0 days 00:44:33,364840443,875.0,2,874.0,876.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,876,836,2.0,{},11578840,magyars,
megarandom,2025-01-12 05:41:10+00:00,0 days 00:36:27.900000,0 days 00:21:27,364773264,998.0,2,990.0,1006.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,990,975,-16.0,{},624077,britons,
megarandom,2025-01-12 05:41:10+00:00,0 days 00:36:27.900000,0 days 00:21:27,364773264,998.0,2,990.0,1006.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1006,1021,16.0,{},1861396,hindustanis,
megarandom,2025-01-13 11:16:48+00:00,0 days 00:27:47.700000,0 days 00:16:21,365061929,766.5,2,761.0,772.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,761,746,-11.0,{},4137548,teutons,
megarandom,2025-01-13 11:16:48+00:00,0 days 00:27:47.700000,0 days 00:16:21,365061929,766.5,2,761.0,772.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,772,811,11.0,{},6537897,spanish,
arena,2025-01-13 21:13:20+00:00,0 days 00:57:42.900000,0 days 00:33:57,365161924,1155.5,2,1108.0,1203.0,False,co_random_map,False,125283,66,random_map,normal,dark,False,0,,,,1108,1096,-95.0,{},14080491,aztecs,
arena,2025-01-13 21:13:20+00:00,0 days 00:57:42.900000,0 days 00:33:57,365161924,1155.5,2,1108.0,1203.0,False,co_random_map,False,125283,66,random_map,normal,dark,True,1,,,,1203,1215,95.0,{},12542656,teutons,
megarandom,2025-01-18 00:51:31+00:00,0 days 00:02:05.800000,0 days 00:01:14,366007947,952.5,6,956.0,949.0,False,team_random_map,False,125283,8,random_map,normal,dark,False,0,,,,954,938,7.0,{},1325279,teutons,
megarandom,2025-01-18 00:51:31+00:00,0 days 00:02:05.800000,0 days 00:01:14,366007947,952.5,6,956.0,949.0,False,team_random_map,False,125283,8,random_map,normal,dark,True,1,,,,993,1007,-7.0,{},5837403,mayans,
megarandom,2025-01-18 00:51:31+00:00,0 days 00:02:05.800000,0 days 00:01:14,366007947,952.5,6,956.0,949.0,False,team_random_map,False,125283,8,random_map,normal,dark,False,0,,,,984,966,7.0,{},16908457,huns,
megarandom,2025-01-18 00:51:31+00:00,0 days 00:02:05.800000,0 days 00:01:14,366007947,952.5,6,956.0,949.0,False,team_random_map,False,125283,8,random_map,normal,dark,True,1,,,,895,914,-7.0,{},21187192,turks,
megarandom,2025-01-18 00:51:31+00:00,0 days 00:02:05.800000,0 days 00:01:14,366007947,952.5,6,956.0,949.0,False,team_random_map,False,125283,8,random_map,normal,dark,False,0,,,,930,915,7.0,{},12386507,bohemians,
megarandom,2025-01-18 00:51:31+00:00,0 days 00:02:05.800000,0 days 00:01:14,366007947,952.5,6,956.0,949.0,False,team_random_map,False,125283,8,random_map,normal,dark,True,1,,,,959,975,-7.0,{},10135561,bohemians,
nomad,2025-01-15 01:40:35+00:00,0 days 00:48:03.200000,0 days 00:28:16,365403712,976.875,8,990.25,963.5,False,team_random_map,False,125283,9,random_map,normal,dark,False,0,,,,963,947,26.75,{},16850362,malay,
nomad,2025-01-15 01:40:35+00:00,0 days 00:48:03.200000,0 days 00:28:16,365403712,976.875,8,990.25,963.5,False,team_random_map,False,125283,9,random_map,normal,dark,True,1,,,,975,992,-26.75,{},2013083,turks,
nomad,2025-01-15 01:40:35+00:00,0 days 00:48:03.200000,0 days 00:28:16,365403712,976.875,8,990.25,963.5,False,team_random_map,False,125283,9,random_map,normal,dark,False,0,,,,1022,1003,26.75,{},14361035,portuguese,
nomad,2025-01-15 01:40:35+00:00,0 days 00:48:03.200000,0 days 00:28:16,365403712,976.875,8,990.25,963.5,False,team_random_map,False,125283,9,random_map,normal,dark,True,1,,,,927,946,-26.75,{},21635658,huns,
nomad,2025-01-15 01:40:35+00:00,0 days 00:48:03.200000,0 days 00:28:16,365403712,976.875,8,990.25,963.5,False,team_random_map,False,125283,9,random_map,normal,dark,False,0,,,,986,969,26.75,{},10501826,chinese,
nomad,2025-01-15 01:40:35+00:00,0 days 00:48:03.200000,0 days 00:28:16,365403712,976.875,8,990.25,963.5,False,team_random_map,False,125283,9,random_map,normal,dark,True,1,,,,948,966,-26.75,{},20058114,huns,
nomad,2025-01-15 01:40:35+00:00,0 days 00:48:03.200000,0 days 00:28:16,365403712,976.875,8,990.25,963.5,False,team_random_map,False,125283,9,random_map,normal,dark,False,0,,,,990,973,26.75,{},10591993,magyars,
nomad,2025-01-15 01:40:35+00:00,0 days 00:48:03.200000,0 days 00:28:16,365403712,976.875,8,990.25,963.5,False,team_random_map,False,125283,9,random_map,normal,dark,True,1,,,,1004,1019,-26.75,{},3128056,britons,
arabia,2025-01-12 06:49:08+00:00,0 days 00:45:42.100000,0 days 00:26:53,364782399,1096.5,2,1096.0,1097.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1096,1112,-1.0,{},15509343,poles,
arabia,2025-01-12 06:49:08+00:00,0 days 00:45:42.100000,0 days 00:26:53,364782399,1096.5,2,1096.0,1097.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1097,1055,1.0,{},323228,berbers,
arabia,2025-01-17 14:47:09+00:00,0 days 00:23:03.800000,0 days 00:13:34,365887080,1443.0,2,1439.0,1447.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1439,1455,-8.0,{},5898670,gurjaras,
arabia,2025-01-17 14:47:09+00:00,0 days 00:23:03.800000,0 days 00:13:34,365887080,1443.0,2,1439.0,1447.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1447,1431,8.0,{},1853134,franks,
arabia,2025-01-12 13:00:50+00:00,0 days 00:55:57.500000,0 days 00:32:55,364834894,1193.0,2,1186.0,1200.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1186,1203,-14.0,{},4225195,tatars,
arabia,2025-01-12 13:00:50+00:00,0 days 00:55:57.500000,0 days 00:32:55,364834894,1193.0,2,1186.0,1200.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1200,1183,14.0,{},6168362,malians,
megarandom,2025-01-12 00:54:43+00:00,0 days 00:43:02.300000,0 days 00:25:19,364726431,1417.0,2,1439.0,1395.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1439,1453,44.0,{},18726242,spanish,
megarandom,2025-01-12 00:54:43+00:00,0 days 00:43:02.300000,0 days 00:25:19,364726431,1417.0,2,1439.0,1395.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1395,1381,-44.0,{},1598284,chinese,
arabia,2025-01-17 02:45:59+00:00,0 days 00:53:29.600000,0 days 00:31:28,365806724,2149.5,2,2123.0,2176.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,2123,2109,-53.0,{},1516024,vikings,
arabia,2025-01-17 02:45:59+00:00,0 days 00:53:29.600000,0 days 00:31:28,365806724,2149.5,2,2123.0,2176.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,2176,2190,53.0,{},4129359,bulgarians,
hideout,2025-01-17 18:54:33+00:00,0 days 02:14:46.900000,0 days 01:19:17,365933882,992.5,2,988.0,997.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,988,972,-9.0,{},1187361,vietnamese,
hideout,2025-01-17 18:54:33+00:00,0 days 02:14:46.900000,0 days 01:19:17,365933882,992.5,2,988.0,997.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,997,1013,9.0,{},17686325,britons,
arena,2025-01-14 10:23:14+00:00,0 days 00:42:02.800000,0 days 00:24:44,365257707,859.0,2,852.0,866.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,852,810,-14.0,{},19592845,cumans,
arena,2025-01-14 10:23:14+00:00,0 days 00:42:02.800000,0 days 00:24:44,365257707,859.0,2,852.0,866.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,866,881,14.0,{},2547847,lithuanians,
arena,2025-01-15 03:48:47+00:00,0 days 00:33:27.700000,0 days 00:19:41,365422702,1378.0,2,1377.0,1379.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1377,1361,-2.0,{},11235649,cumans,
arena,2025-01-15 03:48:47+00:00,0 days 00:33:27.700000,0 days 00:19:41,365422702,1378.0,2,1377.0,1379.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1379,1395,2.0,{},14780499,spanish,
arena,2025-01-16 16:37:40+00:00,0 days 00:59:47,0 days 00:35:10,365701498,109.5,2,88.0,131.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,88,106,-43.0,{},18176049,persians,
arena,2025-01-16 16:37:40+00:00,0 days 00:59:47,0 days 00:35:10,365701498,109.5,2,88.0,131.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,131,113,43.0,{},1715229,byzantines,
megarandom,2025-01-14 18:58:39+00:00,0 days 00:21:37.100000,0 days 00:12:43,365333360,1226.5,2,1221.0,1232.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1221,1206,-11.0,{},15516096,japanese,
megarandom,2025-01-14 18:58:39+00:00,0 days 00:21:37.100000,0 days 00:12:43,365333360,1226.5,2,1221.0,1232.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1232,1247,11.0,{},2618492,khmer,
arabia,2025-01-17 21:35:14+00:00,0 days 00:48:18.500000,0 days 00:28:25,365970026,920.5,2,918.0,923.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,918,934,-5.0,{},21158225,franks,
arabia,2025-01-17 21:35:14+00:00,0 days 00:48:18.500000,0 days 00:28:25,365970026,920.5,2,918.0,923.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,923,907,5.0,{},4953829,bulgarians,
nomad,2025-01-14 23:34:56+00:00,0 days 00:31:40.600000,0 days 00:18:38,365386045,1527.3333333333333,6,1477.3333333333333,1577.3333333333333,False,team_random_map,False,125283,8,random_map,normal,dark,True,0,,,,1555,1572,-100.0,{},10036772,cumans,
nomad,2025-01-14 23:34:56+00:00,0 days 00:31:40.600000,0 days 00:18:38,365386045,1527.3333333333333,6,1477.3333333333333,1577.3333333333333,False,team_random_map,False,125283,8,random_map,normal,dark,False,1,,,,1619,1597,100.0,{},239211,celts,
nomad,2025-01-14 23:34:56+00:00,0 days 00:31:40.600000,0 days 00:18:38,365386045,1527.3333333333333,6,1477.3333333333333,1577.3333333333333,False,team_random_map,False,125283,8,random_map,normal,dark,True,0,,,,1357,1382,-100.0,{},10586776,vikings,
nomad,2025-01-14 23:34:56+00:00,0 days 00:31:40.600000,0 days 00:18:38,365386045,1527.3333333333333,6,1477.3333333333333,1577.3333333333333,False,team_random_map,False,125283,8,random_map,normal,dark,False,1,,,,1593,1572,100.0,{},3081045,malay,
nomad,2025-01-14 23:34:56+00:00,0 days 00:31:40.600000,0 days 00:18:38,365386045,1527.3333333333333,6,1477.3333333333333,1577.3333333333333,False,team_random_map,False,125283,8,random_map,normal,dark,True,0,,,,1520,1539,-100.0,{},1739917,spanish,
nomad,2025-01-14 23:34:56+00:00,0 days 00:31:40.600000,0 days 00:18:38,365386045,1527.3333333333333,6,1477.3333333333333,1577.3333333333333,False,team_random_map,False,125283,8,random_map,normal,dark,False,1,,,,1520,1502,100.0,{},577933,bengalis,
arena,2025-01-15 08:07:17+00:00,0 days 00:55:49,0 days 00:32:50,365446134,428.0,2,416.0,440.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,416,433,-24.0,{},19198038,teutons,
arena,2025-01-15 08:07:17+00:00,0 days 00:55:49,0 days 00:32:50,365446134,428.0,2,416.0,440.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,440,423,24.0,{},21069216,bohemians,
african_clearing,2025-01-18 02:08:36+00:00,0 days 00:09:56.700000,0 days 00:05:51,366020479,1532.0,2,1514.0,1550.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1514,1500,-36.0,{},8578467,magyars,
african_clearing,2025-01-18 02:08:36+00:00,0 days 00:09:56.700000,0 days 00:05:51,366020479,1532.0,2,1514.0,1550.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1550,1564,36.0,{},17387222,chinese,
african_clearing,2025-01-15 16:15:42+00:00,0 days 00:21:42.200000,0 days 00:12:46,365503616,1213.0,2,1200.0,1226.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1200,1217,-26.0,{},3920166,mongols,
african_clearing,2025-01-15 16:15:42+00:00,0 days 00:21:42.200000,0 days 00:12:46,365503616,1213.0,2,1200.0,1226.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1226,1209,26.0,{},688586,persians,
arabia,2025-01-13 22:20:40+00:00,0 days 00:24:13.500000,0 days 00:14:15,365174910,1659.5,2,1646.0,1673.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1646,1631,-27.0,{},4325248,mongols,
arabia,2025-01-13 22:20:40+00:00,0 days 00:24:13.500000,0 days 00:14:15,365174910,1659.5,2,1646.0,1673.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1673,1688,27.0,{},236788,britons,
megarandom,2025-01-17 23:01:17+00:00,0 days 00:27:29,0 days 00:16:10,365989205,958.5,2,951.0,966.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,951,936,-15.0,{},352454,burmese,
megarandom,2025-01-17 23:01:17+00:00,0 days 00:27:29,0 days 00:16:10,365989205,958.5,2,951.0,966.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,966,981,15.0,{},11807047,khmer,
arabia,2025-01-13 18:31:34+00:00,0 days 00:00:30.600000,0 days 00:00:18,365127535,1023.5,2,1017.0,1030.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1017,1034,-13.0,{},15670031,incas,
arabia,2025-01-13 18:31:34+00:00,0 days 00:00:30.600000,0 days 00:00:18,365127535,1023.5,2,1017.0,1030.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1030,1013,13.0,{},20161085,cumans,
arena,2025-01-16 20:25:23+00:00,0 days 00:40:32.700000,0 days 00:23:51,365744950,832.5,4,826.0,839.0,False,team_random_map,False,125283,7,random_map,normal,dark,False,0,,,,806,792,-13.0,{},235072,goths,
arena,2025-01-16 20:25:23+00:00,0 days 00:40:32.700000,0 days 00:23:51,365744950,832.5,4,826.0,839.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,1,,,,665,688,13.0,{},109116,vietnamese,
arena,2025-01-16 20:25:23+00:00,0 days 00:40:32.700000,0 days 00:23:51,365744950,832.5,4,826.0,839.0,False,team_random_map,False,125283,7,random_map,normal,dark,False,0,,,,846,830,-13.0,{},623456,ethiopians,
arena,2025-01-16 20:25:23+00:00,0 days 00:40:32.700000,0 days 00:23:51,365744950,832.5,4,826.0,839.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,1,,,,1013,1021,13.0,{},81206,cumans,
lowland,2025-01-14 05:19:26+00:00,0 days 00:14:57.600000,0 days 00:08:48,365233605,1357.5,2,1346.0,1369.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1346,1363,-23.0,{},18425788,khmer,
lowland,2025-01-14 05:19:26+00:00,0 days 00:14:57.600000,0 days 00:08:48,365233605,1357.5,2,1346.0,1369.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1369,1352,23.0,{},5290811,mongols,
nomad,2025-01-16 05:13:29+00:00,0 days 00:38:43.900000,0 days 00:22:47,365627643,1079.375,8,1115.25,1043.5,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1088,1102,71.75,{},3246052,burmese,
nomad,2025-01-16 05:13:29+00:00,0 days 00:38:43.900000,0 days 00:22:47,365627643,1079.375,8,1115.25,1043.5,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1032,1020,-71.75,{},971537,turks,
nomad,2025-01-16 05:13:29+00:00,0 days 00:38:43.900000,0 days 00:22:47,365627643,1079.375,8,1115.25,1043.5,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1215,1224,71.75,{},2283375,sicilians,
nomad,2025-01-16 05:13:29+00:00,0 days 00:38:43.900000,0 days 00:22:47,365627643,1079.375,8,1115.25,1043.5,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1038,1025,-71.75,{},3557870,vietnamese,
nomad,2025-01-16 05:13:29+00:00,0 days 00:38:43.900000,0 days 00:22:47,365627643,1079.375,8,1115.25,1043.5,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1041,1057,71.75,{},266608,malay,
nomad,2025-01-16 05:13:29+00:00,0 days 00:38:43.900000,0 days 00:22:47,365627643,1079.375,8,1115.25,1043.5,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1034,1022,-71.75,{},1908577,vikings,
nomad,2025-01-16 05:13:29+00:00,0 days 00:38:43.900000,0 days 00:22:47,365627643,1079.375,8,1115.25,1043.5,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1117,1130,71.75,{},4696327,incas,
nomad,2025-01-16 05:13:29+00:00,0 days 00:38:43.900000,0 days 00:22:47,365627643,1079.375,8,1115.25,1043.5,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1070,1056,-71.75,{},2441381,portuguese,
arabia,2025-01-17 19:46:35+00:00,0 days 00:47:19,0 days 00:27:50,365944838,1319.0,2,1313.0,1325.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1313,1298,-12.0,{},13854386,vietnamese,
arabia,2025-01-17 19:46:35+00:00,0 days 00:47:19,0 days 00:27:50,365944838,1319.0,2,1313.0,1325.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1325,1340,12.0,{},8680453,turks,
